ID,Venue,Team,Opponent,Half,Direction,Minute,Event_Type,Start_X,Start_Y,End_X,End_Y,GLS,Linebreak,Prior_GLS,Type,Pass_Receipt,Source,Defenders_Infront,Tackle_Type,Outcome,Kick_Type,Kick_Outcome,Possession_Type,Pen_Type,Pen_Won_Type,Pass_Type,Kick_Receipt,Kick_Receipt_Source,Kick_Type_Received,Catch_Pressure,Try_Outcome,Try_Assist_Type,Thrower_ID,Receiver_ID,Lineout_Numbers,Lineout_Destination,Lineout_Outcome,Lineout_Secondary_Outcome,Contested,Scrum_Outcome,Scrum_Dominance,Secondary_Outcome,Card_Colour,Player_On,Player_Off,Substitution_Type,Defender_Beaten_Type,Offload_Outcome,Interception_Outcome,Error,Error_Outcome,Turnover_Won,Additional_Info
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:46:58,Possession,19.8,51.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:47:05,Carry,20.32,51.62,49.97,35.9,0,1,0,Tap Pen,NA,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:47:01,Defender Beaten,31.73,43.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ran Round,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:47:05,Offload,51.38,34.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:47:08,Possession,51.03,30.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,End,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:47:53,Scrum,52.25,31.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Opposition,Passive,Nine Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
16,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:01,Tackle,48.57,55.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,Neutral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
16,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:08,Tackle,40.15,59.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,Neutral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
21,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:15,Tackle,34.01,54.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,Neutral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:31,Possession,16.82,15.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Unknown,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:36,Carry,18.92,29.05,25.41,31.63,0,0,0,Support Carry,On Target,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:36,Ruck,25.41,31.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:39,Pass,25.41,31.63,25.41,31.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gainline Not Made,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
21,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:44,Carry,21.38,35.67,24.01,35.11,0,0,0,One Out,On Target,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
21,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:42,Defender Beaten,23.48,36.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ran Over,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:46,Ruck,24.36,35.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:51,Carry,24.01,34.55,25.24,33.76,1,0,0,Pick & Go,NA,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:51,Offload,25.24,33.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,NA,NA,NA,,
Unknown,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:55,Carry,25.76,33.43,34.71,31.97,0,0,0,Support Carry,On Target,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Unknown,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:55,Offload,34.71,31.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,NA,NA,NA,,
23,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:58,Carry,34.53,33.43,41.73,35,0,0,0,Support Carry,On Target,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:48:58,Ruck,41.73,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:49:01,Pen Won,42.43,34.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Rolling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:49:01,Possession,41.55,35.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,End,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Unknown,Away,HSFC,Scarborough,Second Half,Left to Right,00:49:23,Possession,41.9,34.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
12,Away,HSFC,Scarborough,Second Half,Left to Right,00:49:23,Kick,41.55,34.89,59.97,69.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,Open Play,In Touch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
12,Away,HSFC,Scarborough,Second Half,Left to Right,00:49:23,Possession,59.97,69.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,End,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:49:58,Possession,59.8,60.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:49:58,Lineout,59.97,69.92,60.15,59.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,21,5,Middle,Lost,Lost,Direct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:49:58,Possession,59.97,59.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,End,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
24,Away,HSFC,Scarborough,Second Half,Left to Right,00:50:01,Tackle,65.41,65.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,Neutral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Unknown,Away,HSFC,Scarborough,Second Half,Left to Right,00:50:05,Pen Conceded,64.53,64.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Offside,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:06,Possession,21.73,56.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
18,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:11,Carry,22.25,57.01,35.76,59.82,1,0,1,Other,NA,Lineout,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:11,Ruck,35.76,59.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:15,Pass,35.76,59.82,35.76,59.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gainline Not Made,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Unknown,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:18,Carry,32.43,54.54,39.8,54.76,1,0,1,One Out,On Target,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:18,Ruck,39.8,54.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:20,Pass,39.8,54.76,39.8,54.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gainline Not Made,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
16,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:31,Carry,28.22,14,45.41,6.81,1,0,1,Other,On Target,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:31,Ruck,45.41,6.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:34,Pass,45.41,6.81,45.41,6.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gainline Not Made,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
2,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:37,Carry,41.55,16.81,47.69,17.03,0,0,1,One Out,On Target,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:37,Ruck,47.69,17.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:40,Pass,47.69,17.03,47.69,17.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gainline Not Made,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
18,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:50,Carry,40.32,54.54,49.8,54.76,1,0,0,Other,Off Target,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:50,Ruck,49.8,54.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:55,Kick,49.45,54.54,78.39,54.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,Box,Opposition Collection Bounce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:51:55,Possession,77.52,54.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,End,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
8,Away,HSFC,Scarborough,Second Half,Left to Right,00:52:00,Tackle,74.53,55.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,Neutral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:52:02,Pen Won,72.78,55.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Releasing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:52:08,Possession,70.67,54.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
8,Away,HSFC,Scarborough,Second Half,Left to Right,00:52:12,Carry,69.27,55.33,87.87,48.81,0,0,0,Tap Pen,Off Target,Penalty,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
8,Away,HSFC,Scarborough,Second Half,Left to Right,00:52:10,Defender Beaten,78.57,51.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ran Over,NA,NA,NA,NA,,
8,Away,HSFC,Scarborough,Second Half,Left to Right,00:52:12,Ruck,88.74,48.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
8,Away,HSFC,Scarborough,Second Half,Left to Right,00:52:13,Pen Conceded,89.45,49.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Holding On,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
8,Away,HSFC,Scarborough,Second Half,Left to Right,00:52:13,Possession,89.62,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,End,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:53:06,Possession,60.15,63.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:53:13,Carry,70.85,61.05,75.41,32.98,1,0,0,Other,NA,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:53:15,Kick,75.41,32.98,94.53,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,Open Play,Opposition Collection Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:53:15,Possession,94.18,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,End,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
20,Away,HSFC,Scarborough,Second Half,Left to Right,00:53:17,Tackle,94.88,6.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,Neutral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
22,Away,HSFC,Scarborough,Second Half,Left to Right,00:53:19,Tackle,92.95,8.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missed,Passive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:53:22,Tackle,85.59,2.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,Neutral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
8,Away,HSFC,Scarborough,Second Half,Left to Right,00:53:30,Tackle,84.01,13.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,Successful,Neutral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:54:29,Possession,72.6,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:54:29,Lineout,72.78,-0.26,72.43,5.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,5,Front,Free Kick,NA,Direct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:54:30,Possession,74.01,5.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,End,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:54:35,Possession,70.32,12.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:54:44,Carry,67.69,12.43,85.76,15.35,0,0,0,Tap Pen,NA,Penalty,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:54:44,Ruck,85.76,15.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
8,Away,HSFC,Scarborough,Second Half,Left to Right,00:54:44,Carry,84.53,14.78,84.53,14.78,1,0,0,Pick & Go,NA,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:54:49,Ruck,94.01,18.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:54:53,Pass,94.01,18.38,94.01,18.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gainline Not Made,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
18,Away,HSFC,Scarborough,Second Half,Left to Right,00:54:56,Carry,89.27,18.71,93.83,18.15,1,0,1,One Out,On Target,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
9,Away,HSFC,Scarborough,Second Half,Left to Right,00:55:07,Carry,91.38,19.05,94.88,16.47,0,0,1,Support Carry,NA,Multi-Phase,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
Team,Away,HSFC,Scarborough,Second Half,Left to Right,00:55:07,Ruck,94.71,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
